{'name': 'outside', 'temp': 21.562, 'time': '20:11:54'},
{'name': 'inside', 'temp': 24.0, 'time': '20:11:54'},
{'name': 'outside', 'temp': 21.125, 'time': '20:21:58'},
{'name': 'inside', 'temp': 23.937, 'time': '20:21:58'},
{'name': 'outside', 'temp': 21.0, 'time': '20:32:02'},
{'name': 'inside', 'temp': 23.812, 'time': '20:32:02'},
{'name': 'outside', 'temp': 20.625, 'time': '20:42:05'},
{'name': 'inside', 'temp': 23.812, 'time': '20:42:05'},
{'name': 'outside', 'temp': 20.937, 'time': '20:52:09'},
{'name': 'inside', 'temp': 23.937, 'time': '20:52:09'},
{'name': 'outside', 'temp': 20.75, 'time': '21:02:13'},
{'name': 'inside', 'temp': 23.937, 'time': '21:02:13'},
{'name': 'outside', 'temp': 20.375, 'time': '21:12:17'},
{'name': 'inside', 'temp': 23.937, 'time': '21:12:17'},
{'name': 'outside', 'temp': 19.75, 'time': '21:22:21'},
{'name': 'inside', 'temp': 24.0, 'time': '21:22:21'},
{'name': 'outside', 'temp': 19.312, 'time': '21:32:25'},
{'name': 'inside', 'temp': 23.875, 'time': '21:32:25'},
{'name': 'outside', 'temp': 19.125, 'time': '21:42:29'},
{'name': 'inside', 'temp': 23.375, 'time': '21:42:29'},
{'name': 'outside', 'temp': 18.812, 'time': '21:52:48'},
{'name': 'inside', 'temp': 23.0, 'time': '21:52:48'},
{'name': 'inside_floor', 'temp': 20.187, 'time': '21:52:48'},
{'name': 'outside', 'temp': 18.375, 'time': '22:02:53'},
{'name': 'inside', 'temp': 23.125, 'time': '22:02:53'},
{'name': 'inside_floor', 'temp': 20.062, 'time': '22:02:53'},
{'name': 'outside', 'temp': 17.375, 'time': '22:12:58'},
{'name': 'inside', 'temp': 22.937, 'time': '22:12:58'},
{'name': 'inside_floor', 'temp': 19.937, 'time': '22:12:58'},
{'name': 'outside', 'temp': 16.625, 'time': '22:23:03'},
{'name': 'inside', 'temp': 22.437, 'time': '22:23:03'},
{'name': 'inside_floor', 'temp': 19.875, 'time': '22:23:03'},
{'name': 'outside', 'temp': 16.125, 'time': '22:33:07'},
{'name': 'inside', 'temp': 21.875, 'time': '22:33:07'},
{'name': 'inside_floor', 'temp': 19.875, 'time': '22:33:07'},
{'name': 'outside', 'temp': 16.125, 'time': '22:43:12'},
{'name': 'inside', 'temp': 21.812, 'time': '22:43:12'},
{'name': 'inside_floor', 'temp': 19.687, 'time': '22:43:12'},
{'name': 'outside', 'temp': 16.312, 'time': '22:53:17'},
{'name': 'inside', 'temp': 21.812, 'time': '22:53:17'},
{'name': 'inside_floor', 'temp': 19.812, 'time': '22:53:17'},
{'name': 'outside', 'temp': 16.5, 'time': '23:03:22'},
{'name': 'inside', 'temp': 21.875, 'time': '23:03:22'},
{'name': 'inside_floor', 'temp': 19.812, 'time': '23:03:22'},
{'name': 'outside', 'temp': 16.437, 'time': '23:13:28'},
{'name': 'inside', 'temp': 21.812, 'time': '23:13:28'},
{'name': 'inside_floor', 'temp': 19.937, 'time': '23:13:28'},
{'name': 'outside', 'temp': 16.25, 'time': '23:23:32'},
{'name': 'inside', 'temp': 21.875, 'time': '23:23:32'},
{'name': 'inside_floor', 'temp': 19.875, 'time': '23:23:32'},
{'name': 'outside', 'temp': 16.187, 'time': '23:33:37'},
{'name': 'inside', 'temp': 21.812, 'time': '23:33:37'},
{'name': 'inside_floor', 'temp': 19.937, 'time': '23:33:37'},
{'name': 'outside', 'temp': 16.562, 'time': '23:43:42'},
{'name': 'inside', 'temp': 21.687, 'time': '23:43:42'},
{'name': 'inside_floor', 'temp': 19.875, 'time': '23:43:42'},
{'name': 'outside', 'temp': 16.562, 'time': '23:53:47'},
{'name': 'inside', 'temp': 21.562, 'time': '23:53:47'},
{'name': 'inside_floor', 'temp': 19.812, 'time': '23:53:47'}
